/home/victor/Desktop/register_control/face_database/41163/1.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/2.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/3.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/4.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/5.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/6.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/7.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/8.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/9.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/10.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/11.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/12.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/13.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/14.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/15.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/16.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/17.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/18.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/19.jpg,41163
/home/victor/Desktop/register_control/face_database/41163/20.jpg,41163
/home/victor/Desktop/register_control/face_database/36381/1.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/2.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/3.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/4.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/5.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/6.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/7.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/8.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/9.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/10.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/11.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/12.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/13.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/14.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/15.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/16.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/17.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/18.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/19.jpg,36381
/home/victor/Desktop/register_control/face_database/36381/20.jpg,36381
/home/victor/Desktop/register_control/face_database/00000/1.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/2.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/3.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/4.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/5.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/6.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/7.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/8.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/9.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/10.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/11.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/12.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/13.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/14.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/15.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/16.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/17.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/18.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/19.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/20.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/21.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/22.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/23.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/24.jpg,00000
/home/victor/Desktop/register_control/face_database/00000/25.jpg,00000
